dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500079,23.180000,0.000199,0.019900,0.995025,49.751244,0.000020
0.020000,1.500690,23.180000,0.000810,0.030549,0.532421,-23.130196,0.000177
0.020000,1.502065,23.180001,0.002185,0.068735,1.909308,68.844360,0.000530
0.020000,1.504356,23.180002,0.004476,0.114559,2.291175,19.093319,0.001118
0.020000,1.507564,23.180007,0.007684,0.160382,2.291187,0.000610,0.001941
0.020000,1.511688,23.180018,0.011808,0.206207,2.291214,0.001381,0.003000
0.020000,1.516729,23.180036,0.016848,0.252032,2.291266,0.002589,0.004293
0.020000,1.522686,23.180066,0.022805,0.297859,2.291356,0.004487,0.005822
0.020000,1.529559,23.180112,0.029679,0.343689,2.291498,0.007118,0.007586
0.020000,1.537350,23.180179,0.037470,0.389523,2.291712,0.010701,0.009585
0.020000,1.546056,23.180272,0.046177,0.435364,2.292019,0.015356,0.011819
0.020000,1.555680,23.180398,0.055801,0.481212,2.292444,0.021210,0.014288
0.020000,1.566220,23.180563,0.066343,0.527073,2.293012,0.028421,0.016991
0.020000,1.577677,23.180774,0.077802,0.572948,2.293755,0.037172,0.019929
0.020000,1.590051,23.181040,0.090178,0.618842,2.294706,0.047554,0.023100
0.020000,1.603342,23.181370,0.103474,0.664760,2.295902,0.059763,0.026506
0.020000,1.617550,23.181773,0.117688,0.710708,2.297380,0.073918,0.030144
0.020000,1.632676,23.182258,0.132822,0.756691,2.299183,0.090158,0.034015
0.020000,1.648720,23.182837,0.148876,0.802718,2.301356,0.108661,0.038118
0.020000,1.665683,23.183521,0.165852,0.848797,2.303947,0.129543,0.042451
0.020000,1.683563,23.184321,0.183751,0.894937,2.307006,0.152922,0.047015
0.020000,1.702363,23.185251,0.202574,0.941149,2.310585,0.178950,0.051807
0.020000,1.722083,23.186323,0.222323,0.987444,2.314740,0.207741,0.056826
0.020000,1.742723,23.187552,0.242999,1.033835,2.319528,0.239406,0.062071
0.020000,1.764285,23.188951,0.264606,1.080335,2.325008,0.274010,0.067539
0.020000,1.786768,23.190536,0.287145,1.126960,2.331242,0.311691,0.073230
0.020000,1.810174,23.192323,0.310620,1.173725,2.338291,0.352445,0.079139
0.020000,1.834505,23.194327,0.335033,1.220650,2.346218,0.396391,0.085265
