dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.500079,4.820000,0.000199,0.019900,0.995025,49.751244,6.283165
0.020000,1.500690,4.820000,0.000810,0.030549,0.532421,-23.130196,6.283008
0.020000,1.502065,4.819999,0.002185,0.068735,1.909308,68.844360,6.282655
0.020000,1.504356,4.819998,0.004476,0.114559,2.291175,19.093319,6.282067
0.020000,1.507564,4.819993,0.007684,0.160382,2.291187,0.000610,6.281244
0.020000,1.511688,4.819982,0.011808,0.206207,2.291214,0.001381,6.280185
0.020000,1.516729,4.819964,0.016848,0.252032,2.291266,0.002589,6.278892
0.020000,1.522686,4.819934,0.022805,0.297859,2.291356,0.004487,6.277363
0.020000,1.529559,4.819888,0.029679,0.343689,2.291498,0.007118,6.275599
0.020000,1.537350,4.819821,0.037470,0.389523,2.291712,0.010701,6.273600
0.020000,1.546056,4.819728,0.046177,0.435364,2.292019,0.015356,6.271366
0.020000,1.555680,4.819602,0.055801,0.481212,2.292444,0.021210,6.268897
0.020000,1.566220,4.819437,0.066343,0.527073,2.293012,0.028421,6.266194
0.020000,1.577677,4.819226,0.077802,0.572948,2.293755,0.037172,6.263257
0.020000,1.590051,4.818960,0.090178,0.618842,2.294706,0.047554,6.260085
0.020000,1.603342,4.818630,0.103474,0.664760,2.295902,0.059763,6.256680
0.020000,1.617550,4.818227,0.117688,0.710708,2.297380,0.073918,6.253041
0.020000,1.632676,4.817742,0.132822,0.756691,2.299183,0.090158,6.249170
0.020000,1.648720,4.817163,0.148876,0.802718,2.301356,0.108661,6.245068
0.020000,1.665683,4.816479,0.165852,0.848797,2.303947,0.129543,6.240734
0.020000,1.683563,4.815679,0.183751,0.894937,2.307006,0.152922,6.236171
0.020000,1.702363,4.814749,0.202574,0.941149,2.310585,0.178950,6.231379
0.020000,1.722083,4.813677,0.222323,0.987444,2.314740,0.207741,6.226359
0.020000,1.742723,4.812448,0.242999,1.033835,2.319528,0.239406,6.221115
0.020000,1.764285,4.811049,0.264606,1.080335,2.325008,0.274010,6.215646
0.020000,1.786768,4.809464,0.287145,1.126960,2.331242,0.311691,6.209956
0.020000,1.810174,4.807677,0.310620,1.173725,2.338291,0.352445,6.204046
0.020000,1.834505,4.805673,0.335033,1.220650,2.346218,0.396391,6.197920
0.020000,1.859761,4.803433,0.360388,1.267751,2.355088,0.443467,6.191580
0.020000,1.885944,4.800942,0.386689,1.315051,2.364963,0.493758,6.185031
0.020000,1.913055,4.798179,0.413940,1.362569,2.375906,0.547166,6.178274
0.020000,1.941096,4.795128,0.442147,1.410328,2.387980,0.603662,6.171316
0.020000,1.970069,4.791768,0.471314,1.458353,2.401243,0.663151,6.164159
0.020000,1.999975,4.788080,0.501447,1.506668,2.415752,0.725489,6.156809
0.020000,2.030818,4.784043,0.532553,1.555300,2.431563,0.790550,6.149272
0.020000,2.062600,4.779636,0.564639,1.604274,2.448725,0.858074,6.141553
0.020000,2.095322,4.774838,0.597711,1.653620,2.467282,0.927878,6.133659
0.020000,2.128989,4.769627,0.631778,1.703365,2.487275,0.999642,6.125595
0.020000,2.163602,4.763981,0.666849,1.753540,2.508737,1.073070,6.117370
0.020000,2.199165,4.757876,0.702933,1.804174,2.531692,1.147791,6.108992
0.020000,2.235682,4.751289,0.740038,1.855297,2.556161,1.223424,6.100468
0.020000,2.273155,4.744196,0.778177,1.906940,2.582151,1.299521,6.091808
0.020000,2.311589,4.736574,0.817360,1.959133,2.609665,1.375662,6.083020
0.020000,2.350988,4.728397,0.857598,2.011907,2.638691,1.451334,6.074115
0.020000,2.391355,4.719642,0.898904,2.065291,2.669212,1.526054,6.065103
0.020000,2.432695,4.710282,0.941290,2.119315,2.701199,1.599310,6.055995
0.020000,2.475013,4.700294,0.984770,2.174008,2.734611,1.670598,6.046801
0.020000,2.518312,4.689650,1.029358,2.229396,2.769398,1.739375,6.037535
0.020000,2.562597,4.678327,1.075068,2.285506,2.805502,1.805177,6.028208
0.020000,2.607874,4.666298,1.121916,2.342363,2.842852,1.867506,6.018832
0.020000,2.654146,4.653538,1.169915,2.399990,2.881370,1.925908,6.009422
0.020000,2.701420,4.640021,1.219084,2.458409,2.920970,1.979992,5.999989
0.020000,2.749700,4.625722,1.269436,2.517641,2.961557,2.029380,5.990549
0.020000,2.798991,4.610616,1.320990,2.577701,3.003033,2.073768,5.981115
0.020000,2.849299,4.594679,1.373763,2.638607,3.045291,2.112917,5.971701
0.020000,2.900629,4.577885,1.427770,2.700372,3.088224,2.146648,5.962322
0.020000,2.952987,4.560211,1.483030,2.763006,3.131721,2.174864,5.952993
0.020000,3.006377,4.541634,1.539561,2.826519,3.175672,2.197541,5.943729
0.020000,3.060807,4.522130,1.597379,2.890919,3.219967,2.214740,5.934544
0.020000,3.116281,4.501678,1.656503,2.956209,3.264499,2.226598,5.925454
0.020000,3.172806,4.480257,1.716951,3.022392,3.309166,2.233338,5.916473
0.020000,3.230388,4.457846,1.778740,3.089469,3.353871,2.235257,5.907618
0.020000,3.289033,4.434425,1.841889,3.157440,3.398525,2.232729,5.898903
0.020000,3.348748,4.409977,1.906415,3.226301,3.443049,2.226195,5.890343
0.020000,3.409541,4.384485,1.972336,3.296048,3.487372,2.216162,5.881953
0.020000,3.471417,4.357931,2.039670,3.366677,3.531436,2.203190,5.873749
0.020000,3.534386,4.330303,2.108433,3.438181,3.575194,2.187896,5.865745
0.020000,3.598295,4.301659,2.178468,3.501730,3.177445,-19.887441,5.857974
0.020000,3.662830,4.272141,2.249433,3.548241,2.325535,-42.595496,5.850486
0.020000,3.727673,4.241906,2.320979,3.577298,1.452855,-43.634036,5.843322
0.020000,3.792668,4.211045,2.392928,3.597459,1.008073,-22.239097,5.836499
0.020000,3.857817,4.179577,2.465279,3.617537,1.003883,-0.209477,5.830017
0.020000,3.923125,4.147523,2.538029,3.637522,0.999239,-0.232209,5.823873
0.020000,3.988596,4.114902,2.611177,3.657407,0.994247,-0.249619,5.818067
0.020000,4.054236,4.081734,2.684721,3.677187,0.989005,-0.262067,5.812595
0.020000,4.120049,4.048039,2.758658,3.696859,0.983607,-0.269938,5.807457
0.020000,4.186041,4.013837,2.832986,3.716421,0.978135,-0.273575,5.802651
0.020000,4.252218,3.979148,2.907704,3.735875,0.972668,-0.273344,5.798174
0.020000,4.318587,3.943993,2.982808,3.755220,0.967277,-0.269575,5.794026
0.020000,4.385154,3.908393,3.058298,3.774461,0.962025,-0.262587,5.790203
0.020000,4.451928,3.872367,3.134170,3.793600,0.956971,-0.252703,5.786705
0.020000,4.518916,3.835937,3.210422,3.812644,0.952167,-0.240202,5.783529
0.020000,4.586126,3.799123,3.287054,3.831597,0.947659,-0.225373,5.780675
0.020000,4.653567,3.761946,3.364064,3.850467,0.943490,-0.208478,5.778140
0.020000,4.721248,3.724427,3.441449,3.869260,0.939695,-0.189763,5.775925
0.020000,4.789179,3.686586,3.519209,3.887987,0.936305,-0.169471,5.774026
0.020000,4.857370,3.648445,3.597342,3.906654,0.933349,-0.147822,5.772444
0.020000,4.925832,3.610024,3.675847,3.925271,0.930848,-0.125033,5.771177
0.020000,4.994574,3.571345,3.754724,3.943847,0.928822,-0.101306,5.770226
0.020000,5.063609,3.532430,3.833972,3.962393,0.927285,-0.076840,5.769588
0.020000,5.132948,3.493299,3.913590,3.980918,0.926249,-0.051821,5.769265
0.020000,5.202603,3.453975,3.993579,3.999432,0.925720,-0.026437,5.769255
0.020000,5.272586,3.414479,4.073938,4.017946,0.925703,-0.000868,5.769559
0.020000,5.342910,3.374834,4.154667,4.036470,0.926197,0.024707,5.770177
0.020000,5.413588,3.335061,4.235768,4.055014,0.927199,0.050107,5.771110
0.020000,5.484633,3.295183,4.317239,4.073588,0.928702,0.075152,5.772357
0.020000,5.556059,3.255224,4.399083,4.092202,0.930695,0.099658,5.773920
0.020000,5.627880,3.215205,4.481301,4.110865,0.933164,0.123432,5.775799
0.020000,5.700109,3.175152,4.563892,4.129587,0.936089,0.146284,5.777995
0.020000,5.772762,3.135087,4.646860,4.148376,0.939450,0.168006,5.780510
0.020000,5.845853,3.095036,4.730205,4.167240,0.943217,0.188387,5.783345
0.020000,5.919396,3.055022,4.813928,4.186188,0.947361,0.207202,5.786501
0.020000,5.993406,3.015072,4.898033,4.205224,0.951846,0.224211,5.789979
0.020000,6.067899,2.975211,4.982520,4.224357,0.956629,0.239175,5.793782
0.020000,6.142889,2.935466,5.067392,4.243590,0.961665,0.251818,5.797910
0.020000,6.218392,2.895863,5.152650,4.262928,0.966903,0.261874,5.802367
0.020000,6.294422,2.856430,5.238298,4.282374,0.972284,0.269040,5.807153
0.020000,6.370994,2.817196,5.324337,4.301929,0.977744,0.273014,5.812270
0.020000,6.448124,2.778190,5.410768,4.321593,0.983213,0.273474,5.817721
0.020000,6.525826,2.739441,5.497596,4.341366,0.988615,0.270072,5.823507
0.020000,6.604113,2.700981,5.584821,4.361243,0.993864,0.262478,5.829630
0.020000,6.683001,2.662840,5.672445,4.381220,0.998871,0.250309,5.836092
0.020000,6.762502,2.625050,5.760471,4.401291,1.003535,0.233219,5.842893
0.020000,6.842631,2.587645,5.848900,4.421446,1.007751,0.210824,5.850037
0.020000,6.923398,2.550659,5.937733,4.441674,1.011406,0.182750,5.857523
0.020000,7.004817,2.514126,6.026972,4.461962,1.014379,0.148639,5.865353
0.020000,7.086898,2.478083,6.116618,4.482293,1.016542,0.108132,5.873527
0.020000,7.169651,2.442565,6.206671,4.502648,1.017760,0.060891,5.882047
0.020000,7.253085,2.407611,6.297131,4.523006,1.017892,0.006609,5.890912
0.020000,7.337208,2.373258,6.387998,4.543341,1.016792,-0.054980,5.900121
0.020000,7.422026,2.339547,6.479271,4.563628,1.014310,-0.124103,5.909675
0.020000,7.507546,2.306516,6.570947,4.583833,1.010292,-0.200928,5.919570
0.020000,7.593770,2.274206,6.663026,4.603925,1.004581,-0.285539,5.929807
0.020000,7.680700,2.242660,6.755503,4.623865,0.997022,-0.377952,5.940381
0.020000,7.768337,2.211918,6.848375,4.643615,0.987460,-0.478072,5.951290
0.020000,7.856678,2.182024,6.941638,4.663130,0.975746,-0.585705,5.962530
0.020000,7.945721,2.153020,7.035285,4.682364,0.961736,-0.700529,5.974096
0.020000,8.035458,2.124949,7.129311,4.701270,0.945294,-0.822091,5.985982
0.020000,8.125882,2.097854,7.223707,4.719796,0.926298,-0.949794,5.998183
0.020000,8.216982,2.071780,7.318464,4.737889,0.904640,-1.082889,6.010690
0.020000,8.308744,2.046767,7.413574,4.755494,0.880230,-1.220487,6.023496
0.020000,8.401152,2.022860,7.509025,4.772554,0.853000,-1.361523,6.036590
0.020000,8.494189,2.000099,7.604806,4.789012,0.822904,-1.504804,6.049964
0.020000,8.587832,1.978527,7.700902,4.804810,0.789924,-1.648983,6.063605
0.020000,8.682059,1.958182,7.797300,4.819892,0.754073,-1.792580,6.077503
0.020000,8.776842,1.939104,7.893984,4.834199,0.715392,-1.934035,6.091642
0.020000,8.872152,1.921329,7.990937,4.847679,0.673959,-2.071665,6.106010
0.020000,8.967958,1.904894,8.088143,4.860276,0.629884,-2.203756,6.120592
0.020000,9.064226,1.889830,8.185582,4.871943,0.583312,-2.328570,6.135371
0.020000,9.160918,1.876170,8.283234,4.882631,0.534424,-2.444400,6.150332
0.020000,9.257997,1.863942,8.381080,4.892300,0.483433,-2.549543,6.165457
0.020000,9.355422,1.853172,8.479098,4.900911,0.430584,-2.642448,6.180727
0.020000,9.453150,1.843882,8.577267,4.908434,0.376150,-2.721703,6.196125
0.020000,9.551138,1.836094,8.675564,4.914843,0.320430,-2.786025,6.211632
0.020000,9.649340,1.829824,8.773966,4.920118,0.263743,-2.834361,6.227228
0.020000,9.747711,1.825086,8.872451,4.924246,0.206424,-2.865947,6.242894
0.020000,9.846204,1.821890,8.970996,4.927223,0.148819,-2.880213,6.258610
0.020000,9.944771,1.820244,9.069577,4.929048,0.091281,-2.876911,6.274358
0.020000,10.035377,1.820003,9.160183,4.530339,-19.935453,-1001.336726,0.000213
0.020000,10.116361,1.820051,9.241167,4.049198,-24.057070,-206.080848,0.001047
0.020000,10.197921,1.820187,9.322727,4.077989,1.439580,1274.832496,0.002368
0.020000,10.280062,1.820453,9.404868,4.107051,1.453077,0.674862,0.004183
0.020000,10.362790,1.820891,9.487598,4.136484,1.471662,0.929282,0.006496
0.020000,10.446115,1.821547,9.570926,4.166393,1.495454,1.189592,0.009316
0.020000,10.530048,1.822465,9.654863,4.196885,1.524602,1.457381,0.012654
0.020000,10.614601,1.823695,9.739425,4.228071,1.559287,1.734264,0.016519
0.020000,10.699787,1.825287,9.824626,4.260066,1.599724,2.021850,0.020927
0.020000,10.785623,1.827293,9.910486,4.292989,1.646158,2.321718,0.025893
0.020000,10.872127,1.829769,9.997025,4.326966,1.698867,2.635436,0.031435
0.020000,10.959318,1.832775,10.084268,4.362129,1.758157,2.964487,0.037573
0.020000,11.047217,1.836372,10.172240,4.398616,1.824362,3.310249,0.044329
0.020000,11.135846,1.840628,10.260972,4.436573,1.897841,3.673933,0.051729
0.020000,11.225230,1.845613,10.350495,4.476153,1.978970,4.056491,0.059800
0.020000,11.315395,1.851403,10.440845,4.517515,2.068140,4.458475,0.068571
0.020000,11.406367,1.858080,10.532062,4.560830,2.165739,4.879964,0.078077
0.020000,11.498174,1.865733,10.624187,4.606273,2.272145,5.320299,0.088353
