0.000199, 0.019900, 20
0.000951, 0.037613, 20
0.002644, 0.084624, 20
0.005464, 0.141023, 20
0.009412, 0.197395, 20
0.014487, 0.253731, 20
0.020687, 0.310019, 20
0.028012, 0.366250, 20
0.036460, 0.422411, 20
0.046030, 0.478492, 20
0.056720, 0.534482, 20
0.068527, 0.590369, 20
0.081450, 0.646142, 20
0.095486, 0.701790, 20
0.110632, 0.757299, 20
0.126885, 0.812658, 20
0.144242, 0.867853, 20
0.162699, 0.922872, 20
0.182254, 0.977701, 20
0.202900, 1.032326, 20
0.224635, 1.086731, 20
0.247453, 1.140903, 20
0.271349, 1.194824, 20
0.296319, 1.248479, 20
0.322356, 1.301850, 20
0.349454, 1.354918, 20
0.377607, 1.407665, 20
0.406809, 1.460070, 20
0.437051, 1.512112, 20
0.468326, 1.563768, 20
0.500627, 1.615015, 20
0.533943, 1.665826, 20
0.568267, 1.716176, 20
0.603587, 1.766034, 20
0.639895, 1.815372, 20
0.677178, 1.864155, 20
0.715425, 1.912348, 20
0.754623, 1.959915, 20
0.794760, 2.006814, 20
0.835820, 2.053003, 20
0.877788, 2.098436, 20
0.920650, 2.143061, 20
0.964386, 2.186826, 20
1.008980, 2.229673, 20
1.054410, 2.271540, 20
1.100657, 2.312358, 20
1.147699, 2.352058, 20
1.195510, 2.390559, 20
1.244065, 2.427779, 20
1.293338, 2.463628, 20
1.343298, 2.498008, 20
1.393914, 2.530815, 20
1.445153, 2.561939, 20
1.496978, 2.591260, 20
1.549351, 2.618650, 20
1.602231, 2.643977, 20
1.655573, 2.667096, 20
1.709330, 2.687860, 20
1.763452, 2.706112, 20
1.817886, 2.721694, 20
1.872575, 2.734441, 20
1.927459, 2.744193, 20
1.982475, 2.750792, 20
2.037556, 2.754090, 20
2.092636, 2.753954, 20
2.147641, 2.750281, 20
2.202501, 2.742999, 20
2.257007, 2.725311, 20
2.310831, 2.691180, 20
2.363669, 2.641892, 20
2.415373, 2.585231, 20
2.465941, 2.528369, 20
2.515376, 2.471771, 20
2.563696, 2.415971, 20
2.610927, 2.361569, 20
2.657112, 2.309228, 20
2.702305, 2.259656, 20
2.746577, 2.213592, 20
2.790012, 2.171781, 20
2.832711, 2.134953, 20
2.874787, 2.103787, 20
2.916365, 2.078884, 20
2.957579, 2.060737, 20
2.998574, 2.049706, 20
3.039493, 2.045996, 20
3.080486, 2.049649, 20
3.121697, 2.060540, 20
3.163265, 2.078382, 20
3.205320, 2.102748, 20
3.247982, 2.133088, 20
3.291357, 2.168760, 20
3.335538, 2.209060, 20
3.380603, 2.253252, 20
3.426615, 2.300596, 20
3.473622, 2.350370, 20
3.521660, 2.401894, 20
3.570751, 2.454540, 20
3.620906, 2.507744, 20
3.672126, 2.561010, 20
3.724404, 2.613913, 20
3.777726, 2.666095, 20
3.832072, 2.717263, 20
3.887415, 2.767183, 20
3.943729, 2.815675, 20
4.000981, 2.862605, 20
4.059138, 2.907880, 20
4.118167, 2.951441, 20
4.178032, 2.993259, 20
4.238699, 3.033326, 20
4.300132, 3.071655, 20
4.362298, 3.108275, 20
4.425162, 3.143222, 20
4.488693, 3.176547, 20
4.552859, 3.208303, 20
4.617630, 3.238549, 20
4.682977, 3.267346, 20
4.748872, 3.294758, 20
4.826281, 3.870427, 20
4.906281, 4.000000, 20
4.986281, 4.000000, 20
5.066281, 4.000000, 20
5.146281, 4.000000, 20
5.226281, 4.000000, 20
5.306281, 4.000000, 20
5.386281, 4.000000, 20
5.466281, 4.000000, 20
5.546281, 4.000000, 20
5.626281, 4.000000, 20
5.706281, 4.000000, 20
5.786281, 4.000000, 20
5.866281, 4.000000, 20
5.946281, 4.000000, 20
6.026281, 4.000000, 20
6.106281, 4.000000, 20
6.186281, 4.000000, 20
6.266281, 4.000000, 20
6.346281, 4.000000, 20
6.426281, 4.000000, 20
6.506281, 4.000000, 20
6.586281, 4.000000, 20
6.666281, 4.000000, 20
6.746281, 4.000000, 20
6.826281, 4.000000, 20
6.906281, 4.000000, 20
6.986281, 4.000000, 20
7.066281, 4.000000, 20
7.146281, 4.000000, 20
7.226281, 4.000000, 20
7.306281, 4.000000, 20
7.386281, 4.000000, 20
7.466281, 4.000000, 20
7.546281, 4.000000, 20
7.626281, 4.000000, 20
7.706281, 4.000000, 20
7.786281, 4.000000, 20
7.866281, 4.000000, 20
7.946281, 4.000000, 20
8.026281, 4.000000, 20
8.106281, 4.000000, 20
8.186281, 4.000000, 20
8.266281, 4.000000, 20
8.346281, 4.000000, 20
8.426281, 4.000000, 20
8.506281, 4.000000, 20
8.586281, 4.000000, 20
8.666281, 4.000000, 20
8.746281, 4.000000, 20
8.826281, 4.000000, 20
8.906281, 4.000000, 20
8.986281, 4.000000, 20
9.066281, 4.000000, 20
9.146281, 4.000000, 20
9.226281, 4.000000, 20
9.306281, 4.000000, 20
9.386281, 4.000000, 20
9.466281, 4.000000, 20
9.546281, 4.000000, 20
9.626281, 4.000000, 20
9.706281, 4.000000, 20
9.786281, 4.000000, 20
9.866281, 4.000000, 20
9.946281, 4.000000, 20
10.026281, 4.000000, 20
10.106281, 4.000000, 20
10.186281, 4.000000, 20
10.266281, 4.000000, 20
10.346281, 4.000000, 20
10.426281, 4.000000, 20
10.506281, 4.000000, 20
10.586281, 4.000000, 20
10.666281, 4.000000, 20
10.746281, 4.000000, 20
10.826281, 4.000000, 20
10.906281, 4.000000, 20
10.986281, 4.000000, 20
11.066281, 4.000000, 20
11.146281, 4.000000, 20
11.226281, 4.000000, 20
11.306281, 4.000000, 20
11.386281, 4.000000, 20
11.466281, 4.000000, 20
11.546281, 4.000000, 20
11.626281, 4.000000, 20
11.706281, 4.000000, 20
11.786281, 4.000000, 20
11.866281, 4.000000, 20
11.946281, 4.000000, 20
12.026281, 4.000000, 20
12.106281, 4.000000, 20
12.186281, 4.000000, 20
12.266281, 4.000000, 20
12.346281, 4.000000, 20
12.426281, 4.000000, 20
12.506281, 4.000000, 20
12.586281, 4.000000, 20
12.666281, 4.000000, 20
12.746281, 4.000000, 20
12.826281, 4.000000, 20
12.906281, 4.000000, 20
12.986281, 4.000000, 20
13.066281, 4.000000, 20
13.146281, 4.000000, 20
13.226281, 4.000000, 20
13.306281, 4.000000, 20
13.386281, 4.000000, 20
13.466281, 4.000000, 20
13.546281, 4.000000, 20
13.626281, 4.000000, 20
13.706281, 4.000000, 20
13.786281, 4.000000, 20
13.866281, 4.000000, 20
13.946281, 4.000000, 20
14.026281, 4.000000, 20
14.106281, 4.000000, 20
14.186281, 4.000000, 20
14.266281, 4.000000, 20
14.346281, 4.000000, 20
14.426281, 4.000000, 20
14.506281, 4.000000, 20
14.586281, 4.000000, 20
14.666281, 4.000000, 20
14.746281, 4.000000, 20
14.826281, 4.000000, 20
14.906281, 4.000000, 20
14.986281, 4.000000, 20
15.066281, 4.000000, 20
15.146281, 4.000000, 20
15.226281, 4.000000, 20
15.306281, 4.000000, 20
15.386281, 4.000000, 20
15.466281, 4.000000, 20
15.546281, 4.000000, 20
15.626281, 4.000000, 20
15.706281, 4.000000, 20
15.786281, 4.000000, 20
15.866281, 4.000000, 20
15.946281, 4.000000, 20
16.026281, 4.000000, 20
16.106281, 4.000000, 20
16.186281, 4.000000, 20
16.267004, 4.036169, 20
16.359008, 4.600179, 20
16.451381, 4.618653, 20
16.544138, 4.637879, 20
16.637296, 4.657886, 20
16.730870, 4.678703, 20
16.824877, 4.700357, 20
16.919335, 4.722875, 20
17.014260, 4.746283, 20
17.109672, 4.770603, 20
17.205589, 4.795857, 20
17.302031, 4.822063, 20
17.399015, 4.849233, 20
17.496563, 4.877375, 20
17.594693, 4.906491, 20
17.693424, 4.936576, 20
17.792776, 4.967614, 20
17.892768, 4.999580, 20
17.993417, 5.032435, 20
18.094739, 5.066129, 20
18.196751, 5.100594, 20
18.299466, 5.135744, 20
18.402896, 5.171475, 20
18.507049, 5.207660, 20
18.611932, 5.244149, 20
18.717547, 5.280769, 20
18.823894, 5.317321, 20
18.930965, 5.353581, 20
19.038751, 5.389300, 20
19.147235, 5.424206, 20
19.256395, 5.458005, 20
19.366203, 5.490388, 20
19.476624, 5.521032, 20
19.587616, 5.549607, 20
19.699132, 5.575786, 20
19.811117, 5.599249, 20
19.923511, 5.619693, 20
20.036247, 5.636845, 20
20.149257, 5.650464, 20
20.262464, 5.660353, 20
20.375791, 5.666367, 20
20.489159, 5.668416, 20
20.602489, 5.666468, 20
20.715700, 5.660553, 20
20.828715, 5.650760, 20
20.941460, 5.637233, 20
21.053863, 5.620168, 20
21.165859, 5.599803, 20
21.277387, 5.576413, 20
21.388393, 5.550299, 20
21.498829, 5.521780, 20
21.608653, 5.491184, 20
21.717829, 5.458841, 20
21.826331, 5.425073, 20
21.934135, 5.390192, 20
22.041225, 5.354490, 20
22.147589, 5.318241, 20
22.253223, 5.281693, 20
22.358125, 5.245072, 20
22.462296, 5.208578, 20
22.565744, 5.172383, 20
22.668477, 5.136640, 20
22.770506, 5.101473, 20
22.871846, 5.066990, 20
22.972511, 5.033276, 20
23.072519, 5.000398, 20
23.171888, 4.968409, 20
23.270635, 4.937348, 20
23.368779, 4.907239, 20
23.466341, 4.878098, 20
23.563340, 4.849931, 20
23.659795, 4.822737, 20
23.755725, 4.796507, 20
23.851149, 4.771229, 20
23.946087, 4.746885, 20
24.040556, 4.723455, 20
24.134574, 4.700914, 20
24.228159, 4.679239, 20
24.321327, 4.658401, 20
24.414095, 4.638374, 20
24.506477, 4.619128, 20
24.598490, 4.600636, 20
24.680171, 4.084033, 20
24.761423, 4.062614, 20
24.843253, 4.091519, 20
24.925668, 4.120741, 20
25.008676, 4.150384, 20
25.092287, 4.180551, 20
25.176514, 4.211353, 20
25.261372, 4.242902, 20
25.346878, 4.275315, 20
25.433053, 4.308714, 20
25.519917, 4.343228, 20
25.607497, 4.378992, 20
25.695820, 4.416147, 20
25.784917, 4.454842, 20
25.874821, 4.495234, 20
25.965571, 4.537486, 20
26.057207, 4.581772, 20
26.149772, 4.628271, 20
26.243315, 4.677169, 20
26.337888, 4.728656, 20
26.433547, 4.782926, 20
26.530350, 4.840172, 20
26.628362, 4.900581, 20
26.727649, 4.964332, 20
26.828280, 5.031582, 20
26.930330, 5.102460, 20
27.033871, 5.177052, 20
27.138978, 5.255385, 20
27.245726, 5.337408, 20
27.354186, 5.422971, 20
27.464422, 5.511794, 20
27.576491, 5.603440, 20
27.690436, 5.697287, 20
27.806286, 5.792501, 20
27.924046, 5.888009, 20
28.043696, 5.982490, 20
28.165184, 6.074379, 20
28.288256, 6.153590, 20
28.412298, 6.202135, 20
28.536493, 6.209722, 20
28.660136, 6.182153, 20
28.782812, 6.133797, 20
28.904244, 6.071605, 20
29.024159, 5.995774, 20
29.142298, 5.906948, 20
29.258422, 5.806166, 20
29.372317, 5.694780, 20
29.483804, 5.574359, 20
29.592736, 5.446581, 20
29.698999, 5.313139, 20
29.802512, 5.175660, 20
29.903225, 5.035643, 20
30.001113, 4.894414, 20
30.096175, 4.753113, 20
30.188429, 4.612680, 20
30.277906, 4.473869, 20
30.364652, 4.337259, 20
30.448717, 4.203276, 20
30.530161, 4.072214, 20
30.609047, 3.944256, 20
30.685437, 3.819497, 20
30.759396, 3.697961, 20
30.830988, 3.579618, 20
30.900276, 3.464395, 20
30.967320, 3.352191, 20
31.032178, 3.242884, 20
31.094904, 3.136338, 20
31.155553, 3.032411, 20
31.214172, 2.930956, 20
31.270808, 2.831827, 20
31.325506, 2.734879, 20
31.378305, 2.639974, 20
31.429245, 2.546977, 20
31.478360, 2.455760, 20
31.525684, 2.366201, 20
31.571248, 2.278184, 20
31.615080, 2.191603, 20
31.657207, 2.106355, 20
31.697654, 2.022344, 20
31.736443, 1.939482, 20
31.773597, 1.857686, 20
31.809135, 1.776877, 20
31.843074, 1.696983, 20
31.875433, 1.617937, 20
31.906226, 1.539673, 20
31.935469, 1.462135, 20
31.963174, 1.385265, 20
31.989355, 1.309012, 20
32.014021, 1.233327, 20
32.037185, 1.158165, 20
32.058854, 1.083482, 20
32.079039, 1.009237, 20
32.097747, 0.935393, 20
32.114985, 0.861913, 20
32.130760, 0.788763, 20
32.145078, 0.715909, 20
32.157945, 0.643320, 20
32.169364, 0.570966, 20
32.179341, 0.498818, 20
32.187878, 0.426848, 20
32.194978, 0.355030, 20
32.200645, 0.283335, 20
32.204880, 0.211740, 20
32.207684, 0.140218, 20
32.209187, 0.075149, 20
32.209755, 0.028415, 20
