dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,1.253533,22.268000,0.003704,0.148148,2.962963,59.259259,0.000079
0.050000,1.264829,22.268002,0.015000,0.225933,1.555705,-28.145161,0.000333
0.050000,1.283657,22.268013,0.033828,0.376548,3.012296,29.131825,0.000755
0.050000,1.310014,22.268040,0.060185,0.527152,3.012072,-0.004477,0.001345
0.050000,1.343901,22.268099,0.094072,0.677740,3.011758,-0.006277,0.002101
0.050000,1.385316,22.268205,0.135488,0.828307,3.011354,-0.008086,0.003022
0.050000,1.434259,22.268379,0.184430,0.978850,3.010859,-0.009907,0.004108
0.050000,1.490726,22.268647,0.240898,1.129364,3.010272,-0.011740,0.005354
0.050000,1.554717,22.269034,0.304891,1.279844,3.009592,-0.013590,0.006761
0.050000,1.626229,22.269574,0.376405,1.430285,3.008820,-0.015456,0.008323
0.050000,1.705260,22.270299,0.455439,1.580682,3.007952,-0.017341,0.010039
0.050000,1.791806,22.271249,0.541991,1.731032,3.006990,-0.019245,0.011906
0.050000,1.885865,22.272464,0.636057,1.881328,3.005932,-0.021171,0.013920
0.050000,1.987432,22.273987,0.737635,2.031567,3.004776,-0.023117,0.016076
0.050000,2.096503,22.275866,0.846722,2.181743,3.003522,-0.025084,0.018371
0.050000,2.213073,22.278150,0.963315,2.331852,3.002168,-0.027073,0.020799
0.050000,2.337137,22.280890,1.087409,2.481887,3.000714,-0.029081,0.023357
0.050000,2.468689,22.284140,1.219002,2.631845,2.999158,-0.031110,0.026038
0.050000,2.607723,22.287956,1.358088,2.781720,2.997501,-0.033156,0.028837
0.050000,2.754231,22.292396,1.504663,2.931507,2.995740,-0.035218,0.031749
0.050000,2.908206,22.297519,1.658723,3.081201,2.993875,-0.037295,0.034765
0.050000,3.069639,22.303386,1.820263,3.230796,2.991906,-0.039383,0.037881
0.050000,3.238522,22.310059,1.989277,3.380288,2.989832,-0.041481,0.041088
0.050000,3.414844,22.317599,2.165761,3.529670,2.987653,-0.043584,0.044380
0.050000,3.598596,22.326070,2.349708,3.678939,2.985368,-0.045691,0.047748
0.050000,3.789766,22.335536,2.541112,3.828088,2.982978,-0.047797,0.051185
0.050000,3.988343,22.346058,2.739968,3.977112,2.980483,-0.049900,0.054681
0.050000,4.190571,22.357482,2.942518,4.050999,1.477735,-30.054963,0.058165
0.050000,4.392699,22.369598,3.145009,4.049832,-0.023338,-30.021465,0.061569
0.050000,4.594728,22.382391,3.347442,4.048662,-0.023395,-0.001140,0.064893
0.050000,4.796655,22.395844,3.549817,4.047490,-0.023447,-0.001029,0.068137
0.050000,4.998479,22.409939,3.752133,4.046315,-0.023493,-0.000925,0.071301
0.050000,5.200199,22.424660,3.954390,4.045138,-0.023534,-0.000826,0.074384
0.050000,5.401815,22.439990,4.156588,4.043960,-0.023571,-0.000733,0.077387
0.050000,5.603326,22.455913,4.358727,4.042780,-0.023603,-0.000645,0.080309
0.050000,5.804732,22.472412,4.560806,4.041598,-0.023631,-0.000562,0.083150
0.050000,6.006031,22.489470,4.762827,4.040415,-0.023655,-0.000485,0.085911
0.050000,6.207224,22.507071,4.964789,4.039232,-0.023676,-0.000412,0.088591
0.050000,6.408311,22.525197,5.166691,4.038047,-0.023693,-0.000345,0.091190
0.050000,6.609292,22.543831,5.368534,4.036862,-0.023707,-0.000283,0.093708
0.050000,6.810167,22.562959,5.570318,4.035676,-0.023719,-0.000225,0.096145
0.050000,7.010937,22.582561,5.772042,4.034489,-0.023727,-0.000172,0.098501
